ZIP,LAT,LNG
54119,45.61,-88.16
97065,45.61,-120.64
56219,45.61,-96.82
57454,45.61,-97.78
59101,45.61,-108.39
49863,45.61,-87.55
98671,45.61,-122.24
59735,45.62,-111.96
97040,45.62,-121.39
98664,45.62,-122.58
57232,45.62,-97.40
97031,45.63,-121.55
56307,45.63,-94.59
54156,45.63,-88.02
56356,45.63,-94.75
56323,45.63,-95.72
59044,45.63,-108.73
98684,45.63,-122.51
97136,45.63,-123.92
97117,45.63,-123.29
56310,45.63,-94.45
49755,45.63,-84.80
57448,45.64,-99.41
54103,45.64,-88.52
04430,45.64,-68.58
57433,45.64,-98.32
55029,45.64,-93.20
56379,45.64,-94.08
98661,45.64,-122.63
56352,45.64,-94.81
59761,45.64,-113.53
98607,45.64,-122.38
98617,45.64,-121.17
57724,45.65,-104.02
56377,45.65,-94.25
59019,45.65,-109.22
54813,45.65,-92.04
97885,45.66,-117.51
98673,45.66,-121.03
98663,45.66,-122.66
54501,45.66,-89.35
59063,45.66,-108.93
59343,45.66,-105.47
57481,45.66,-98.68
97826,45.66,-119.23
56236,45.66,-96.42
97106,45.67,-123.12
55080,45.67,-93.22
54817,45.67,-91.55
98639,45.67,-121.99
56374,45.67,-94.30
97801,45.67,-118.82
97125,45.67,-123.20
97130,45.67,-123.93
55017,45.67,-93.44
57262,45.67,-97.07
98682,45.67,-122.48
97050,45.67,-120.78
49782,45.67,-85.54
54837,45.67,-92.36
49896,45.68,-87.39
54529,45.68,-89.67
98660,45.68,-122.72
56331,45.68,-94.67
98665,45.68,-122.66
57658,45.68,-100.49
04424,45.68,-67.88
59743,45.68,-112.68
57646,45.68,-100.08
57432,45.68,-98.03
97231,45.69,-122.82
97147,45.69,-123.88
98662,45.69,-122.58
54835,45.69,-91.25
55069,45.69,-92.96
56363,45.70,-93.65
59034,45.70,-107.69
56357,45.70,-93.80
56385,45.70,-95.23
56375,45.70,-94.27
97133,45.70,-123.03
04441,45.70,-69.62
57639,45.70,-100.77
59751,45.70,-112.44
49847,45.70,-87.64
54555,45.71,-90.40
98648,45.71,-121.96
56329,45.71,-93.91
54870,45.71,-91.78
56235,45.71,-96.02
04460,45.71,-68.52
97810,45.71,-118.46
49874,45.71,-87.47
98685,45.72,-122.69
97828,45.72,-117.22
57247,45.72,-97.44
83554,45.72,-116.28
98686,45.72,-122.62
56378,45.73,-94.99
54151,45.73,-87.99
56349,45.73,-95.51
59033,45.73,-109.71
98606,45.73,-122.46
49718,45.73,-84.86
59747,45.74,-111.92
57456,45.74,-98.98
49835,45.74,-86.56
98613,45.74,-120.97
97131,45.74,-123.82
57449,45.74,-98.18
54511,45.74,-88.82
97109,45.74,-123.18
57426,45.74,-98.50
55006,45.74,-93.20
49886,45.74,-87.53
98651,45.74,-121.58
97144,45.74,-123.30
59082,45.74,-110.23
54871,45.75,-92.00
98635,45.75,-121.19
57621,45.75,-101.07
54840,45.75,-92.69
57634,45.75,-101.90
59351,45.75,-105.75
54531,45.75,-89.77
56330,45.75,-93.76
56327,45.75,-95.61
04497,45.75,-68.06
57421,45.76,-97.91
04733,45.76,-68.40
56340,45.76,-94.43
56367,45.76,-94.18
49829,45.77,-87.13
59760,45.77,-111.63
59741,45.77,-111.37
49775,45.77,-84.48
97056,45.77,-122.97
49701,45.77,-84.74
49807,45.77,-87.34
59102,45.78,-108.58
59829,45.78,-114.30
98605,45.78,-121.67
54872,45.78,-92.40
54862,45.78,-91.14
59324,45.78,-104.54
56313,45.78,-93.55
97818,45.79,-119.89
56343,45.79,-95.70
56248,45.79,-96.14
49852,45.79,-87.82
49894,45.79,-87.08
83525,45.79,-115.52
57640,45.79,-102.72
97102,45.80,-123.96
57437,45.80,-99.60
54845,45.80,-92.19
57660,45.80,-101.59
56389,45.80,-95.09
59727,45.80,-112.83
49802,45.80,-88.08
97886,45.80,-118.27
54562,45.80,-89.08
49876,45.80,-87.98
54120,45.80,-88.57
56353,45.80,-93.63
98604,45.81,-122.51
98642,45.81,-122.69
56384,45.81,-94.57
57642,45.81,-100.75
57430,45.81,-97.72
59106,45.81,-108.71
54539,45.81,-89.56
56314,45.81,-94.43
59064,45.82,-107.98
54896,45.82,-90.88
49892,45.82,-87.79
97875,45.82,-119.13
59069,45.82,-109.50
56336,45.82,-94.76
54867,45.82,-91.20
99356,45.82,-120.32
59037,45.82,-108.24
56339,45.82,-95.82
59715,45.83,-110.90
56296,45.83,-96.46
97053,45.83,-122.88
98675,45.83,-122.34
57441,45.83,-98.53
54524,45.83,-90.35
57632,45.83,-100.04
54876,45.84,-91.49
56358,45.84,-93.45
55063,45.84,-92.90
98672,45.84,-121.45
55030,45.84,-93.09
54828,45.84,-91.29
57270,45.84,-97.34
57260,45.84,-96.72
04777,45.84,-68.50
57650,45.85,-103.01
97813,45.85,-118.53
97145,45.85,-123.95
59759,45.85,-112.19
97838,45.85,-119.29
56318,45.85,-94.67
59057,45.85,-108.93
97138,45.85,-123.57
49757,45.86,-84.62
59018,45.86,-110.54
98670,45.86,-121.14
97064,45.86,-123.24
57224,45.86,-97.13
56373,45.86,-94.23
04478,45.87,-69.82
54121,45.87,-88.33
98610,45.87,-122.07
54548,45.87,-89.83
98602,45.87,-121.27
49870,45.87,-87.88
57641,45.87,-101.30
57755,45.87,-103.35
57255,45.87,-96.94
49837,45.87,-87.08
04945,45.87,-70.27
57638,45.87,-102.23
59871,45.87,-113.82
57446,45.87,-98.15
55036,45.87,-93.12
49864,45.87,-86.67
04776,45.87,-68.32
98620,45.87,-120.78
97051,45.88,-122.95
57457,45.88,-99.15
98629,45.88,-122.62
56308,45.88,-95.39
54893,45.88,-92.33
54801,45.88,-91.94
59721,45.88,-111.84
97844,45.88,-119.55
49781,45.88,-84.80
59827,45.89,-114.00
98628,45.89,-121.08
49873,45.89,-87.58
59105,45.89,-108.50
56360,45.90,-95.12
97882,45.90,-119.37
56311,45.90,-95.90
97018,45.90,-122.81
97110,45.90,-123.96
56274,45.90,-96.25
56382,45.91,-94.60
97835,45.91,-118.79
57648,45.91,-100.35
04471,45.92,-67.86
83522,45.92,-116.51
83530,45.92,-116.08
54542,45.92,-88.72
59006,45.92,-108.09
97862,45.92,-118.32
59011,45.92,-109.95
54558,45.93,-89.50
55051,45.93,-93.30
54521,45.94,-89.29
54552,45.94,-90.32
56355,45.94,-95.25
99345,45.94,-119.69
97054,45.94,-122.95
98601,45.94,-122.36
99322,45.94,-120.18
49834,45.95,-87.77
49878,45.95,-86.86
59752,45.95,-111.50
98650,45.95,-121.54
59750,45.95,-112.76
49818,45.95,-87.34
98674,45.95,-122.67
56328,45.95,-94.52
54568,45.96,-89.65
49801,45.96,-87.98
49817,45.96,-86.46
54875,45.97,-91.69
56347,45.97,-94.87
56332,45.97,-95.51
54538,45.97,-89.91
55007,45.97,-93.12
04462,45.97,-69.01
58043,45.97,-97.55
54888,45.97,-91.87
98619,45.98,-121.27
58439,45.98,-98.83
49725,45.98,-84.02
56315,45.98,-95.59
59714,45.98,-111.13
57645,45.98,-101.74
59323,45.98,-106.67
56531,45.99,-95.98
56345,45.99,-94.37
59010,45.99,-107.30
99346,46.00,-119.30
59067,46.00,-109.22
49726,46.00,-83.62
04747,46.00,-68.23
56364,46.01,-94.07
49719,46.01,-84.32
83552,46.01,-115.93
56583,46.01,-96.41
56319,46.01,-95.22
49831,46.01,-87.87
49872,46.02,-87.08
59002,46.02,-108.67
54843,46.02,-91.29
58030,46.03,-96.67
49927,46.03,-88.54
49838,46.03,-85.74
59701,46.04,-112.48
58581,46.04,-99.77
58413,46.04,-99.29
54560,46.04,-89.55
98625,46.04,-122.73
55037,46.04,-92.79
56326,46.04,-95.67
49745,46.04,-84.52
49760,46.04,-84.90
54514,46.04,-90.47
99324,46.04,-118.39
49902,46.04,-88.38
56338,46.04,-93.85
58017,46.04,-97.85
97048,46.04,-122.98
59703,46.05,-112.54
59748,46.05,-112.70
58542,46.05,-100.01
54554,46.05,-89.07
58041,46.05,-96.92
56565,46.05,-96.30
56590,46.05,-96.15
54519,46.05,-89.26
58053,46.05,-97.18
59015,46.05,-108.80
98603,46.06,-122.41
56354,46.06,-95.25
58013,46.06,-97.35
97016,46.06,-123.27
99363,46.06,-118.88
49854,46.06,-86.30
59079,46.06,-108.36
58032,46.07,-97.64
49915,46.07,-88.62
58067,46.07,-97.47
59086,46.07,-110.56
49881,46.07,-88.05
99337,46.07,-119.09
59088,46.07,-108.09
04763,46.08,-68.11
56309,46.08,-95.81
56475,46.08,-94.55
49736,46.08,-84.08
99401,46.09,-117.25
58568,46.09,-101.05
58436,46.09,-98.58
99360,46.09,-118.66
54512,46.09,-89.66
83533,46.09,-116.24
59711,46.09,-113.14
58639,46.10,-102.59
58653,46.10,-103.13
54561,46.10,-89.51
55072,46.10,-92.53
58573,46.10,-100.20
56359,46.10,-93.67
58474,46.10,-98.13
99362,46.10,-118.31
49840,46.10,-86.01
54830,46.11,-92.23
49762,46.11,-85.34
49819,46.11,-87.46
59055,46.11,-109.81
58538,46.11,-100.69
49880,46.11,-87.22
56386,46.11,-93.52
04761,46.12,-67.98
54859,46.12,-91.80
54527,46.13,-90.69
58649,46.13,-102.92
83555,46.13,-116.69
56446,46.13,-95.10
97146,46.13,-123.95
56522,46.13,-96.38
98935,46.13,-120.09
97103,46.13,-123.71
54545,46.14,-89.83
49920,46.14,-88.30
56438,46.14,-94.82
56440,46.14,-94.96
54517,46.15,-90.93
83526,46.15,-116.41
99338,46.15,-119.27
49877,46.15,-87.71
54540,46.15,-89.37
99329,46.16,-118.15
56361,46.16,-95.34
04765,46.16,-68.59
49774,46.16,-84.32
49895,46.17,-86.67
56324,46.17,-95.90
97121,46.17,-123.95
98626,46.17,-122.77
59643,46.17,-111.59
58441,46.18,-98.37
49935,46.18,-88.75
49827,46.18,-85.56
83539,46.18,-114.98
56449,46.18,-94.26
56443,46.18,-94.62
59756,46.18,-112.83
59354,46.18,-104.30
58058,46.18,-96.96
99350,46.18,-119.70
56342,46.18,-93.37
49815,46.19,-87.96
59840,46.19,-114.19
58623,46.19,-103.43
58040,46.19,-97.69
49820,46.19,-85.65
99323,46.19,-118.87
99402,46.19,-117.13
04730,46.19,-67.86
59632,46.20,-112.02
49836,46.20,-85.90
49793,46.20,-85.06
59038,46.20,-107.21
83501,46.21,-116.91
56588,46.21,-95.50
98632,46.21,-123.06
55735,46.21,-93.01
54547,46.21,-90.11
54557,46.21,-89.75
49780,46.21,-84.73
99336,46.21,-119.18
98612,46.22,-123.33
56524,46.22,-95.62
54821,46.22,-91.17
55704,46.22,-92.75
83536,46.22,-116.00
56450,46.23,-93.83
99361,46.24,-118.14
59327,46.24,-106.68
04780,46.24,-68.29
49891,46.24,-87.02
58069,46.24,-97.84
58552,46.24,-100.29
56437,46.25,-95.06
83523,46.25,-116.44
49969,46.25,-89.21
99352,46.25,-119.29
58440,46.25,-99.16
98616,46.25,-122.18
49752,46.25,-84.43
58651,46.26,-103.73
54838,46.26,-91.82
99328,46.26,-117.87
58060,46.26,-97.42
49788,46.27,-84.47
99320,46.27,-119.49
58564,46.27,-101.34
58569,46.27,-101.20
98930,46.27,-119.89
58456,46.27,-98.95
58076,46.27,-96.61
83543,46.27,-116.23
49841,46.28,-87.47
56537,46.28,-96.09
58075,46.28,-96.73
49710,46.28,-84.18
58495,46.28,-99.60
59024,46.28,-107.81
59076,46.28,-107.07
58061,46.28,-96.90
59333,46.28,-106.22
55712,46.28,-92.52
59642,46.28,-110.72
54565,46.28,-90.47
49816,46.29,-86.90
59858,46.29,-113.47
56543,46.29,-96.34
56520,46.29,-96.50
49833,46.29,-87.33
59301,46.29,-105.76
56515,46.29,-95.69
58529,46.30,-101.56
98643,46.30,-123.62
98614,46.30,-123.91
98948,46.30,-120.31
55795,46.30,-92.88
54546,46.30,-90.69
58460,46.30,-99.32
56350,46.31,-93.23
98611,46.31,-122.90
54536,46.31,-90.35
58008,46.31,-97.00
59313,46.31,-104.24
58081,46.31,-97.14
99353,46.31,-119.39
98649,46.31,-122.53
98647,46.32,-123.40
56453,46.32,-95.18
56551,46.32,-95.45
56586,46.32,-95.83
54832,46.32,-91.34
56401,46.32,-94.13
59085,46.32,-110.19
59631,46.32,-112.44
49826,46.32,-87.05
04732,46.33,-68.94
49724,46.33,-84.39
98644,46.33,-124.06
59828,46.33,-113.98
58643,46.33,-103.94
99354,46.33,-119.30
98645,46.33,-122.76
59336,46.33,-105.02
49903,46.33,-88.45
98932,46.33,-120.16
59078,46.33,-109.61
59841,46.33,-114.22
49885,46.34,-87.20
56434,46.34,-94.93
58528,46.34,-100.64
54873,46.34,-91.70
04760,46.34,-67.95
56425,46.34,-94.28
83540,46.35,-116.78
49825,46.35,-86.99
54534,46.35,-90.23
98624,46.35,-123.99
98952,46.36,-120.76
56473,46.36,-94.49
98581,46.36,-123.07
49879,46.36,-88.04
59638,46.36,-111.97
83548,46.36,-116.51
55756,46.36,-92.58
54839,46.36,-91.14
54550,46.36,-90.28
99403,46.36,-117.28
59074,46.36,-109.35
83524,46.37,-116.67
59722,46.37,-112.77
58458,46.37,-98.29
49853,46.37,-85.75
58433,46.37,-98.71
58415,46.37,-98.49
49748,46.37,-85.21
58562,46.38,-102.00
54855,46.38,-90.83
54846,46.38,-90.72
56527,46.38,-95.32
99301,46.38,-118.95
98621,46.38,-123.54
58570,46.38,-100.89
99348,46.38,-118.47
59347,46.38,-106.32
58490,46.38,-98.07
49947,46.39,-89.62
98938,46.39,-120.09
83553,46.39,-115.89
58646,46.39,-102.29
98638,46.39,-123.76
49862,46.39,-86.70
55783,46.40,-92.89
49715,46.40,-84.71
59046,46.40,-109.02
59344,46.40,-104.59
04764,46.40,-68.59
98933,46.40,-120.63
98593,46.40,-123.01
98631,46.40,-124.03
58533,46.41,-101.79
59059,46.41,-108.07
56533,46.41,-96.16
49728,46.41,-85.03
04735,46.41,-67.86
58054,46.42,-97.67
49783,46.42,-84.29
59875,46.42,-114.31
49884,46.42,-86.33
56466,46.42,-94.64
54525,46.42,-90.22
58057,46.42,-97.26
49871,46.43,-87.55
83545,46.43,-116.42
99347,46.43,-117.57
59644,46.43,-111.42
56553,46.43,-96.62
98921,46.43,-120.32
49883,46.43,-86.00
49849,46.43,-87.76
49822,46.43,-87.02
56571,46.43,-95.54
56479,46.43,-94.79
58033,46.43,-97.92
56444,46.44,-93.89
58018,46.44,-96.90
55749,46.44,-92.44
56455,46.44,-94.00
58650,46.44,-102.59
98953,46.44,-120.23
98591,46.44,-122.75
54856,46.44,-91.13
58001,46.45,-96.72
98564,46.45,-122.42
55767,46.45,-92.76
49806,46.45,-86.90
54836,46.45,-92.20
98951,46.46,-120.51
59053,46.46,-110.46
56576,46.46,-95.70
56579,46.46,-96.34
56482,46.46,-95.15
04734,46.47,-67.96
49959,46.47,-90.00
59072,46.47,-108.55
56534,46.47,-96.01
49919,46.47,-88.44
59634,46.47,-111.96
56481,46.48,-94.92
58549,46.48,-99.93
59036,46.48,-109.93
54849,46.48,-91.73
49861,46.48,-88.24
98538,46.48,-123.15
58561,46.49,-99.68
56468,46.49,-94.29
49911,46.49,-90.05
99330,46.49,-119.04
56518,46.49,-95.25
49968,46.49,-89.89
83544,46.49,-116.15
59647,46.49,-111.65
59733,46.49,-112.94
98596,46.49,-122.95
99179,46.49,-117.13
54559,46.50,-90.49
49912,46.50,-89.19
98939,46.50,-120.47
56431,46.50,-93.64
98944,46.50,-119.63
58535,46.50,-101.25
54842,46.51,-91.85
49967,46.51,-88.97
59728,46.51,-112.43
49868,46.51,-85.52
58431,46.51,-98.47
58620,46.51,-103.34
58544,46.51,-100.37
55757,46.51,-92.95
83541,46.51,-116.47
59870,46.52,-114.06
58647,46.52,-102.94
56528,46.52,-95.82
49866,46.52,-87.58
98582,46.52,-122.63
58077,46.52,-96.98
98542,46.53,-122.79
98377,46.53,-121.92
58068,46.53,-97.38
49961,46.53,-88.73
59601,46.53,-112.20
04787,46.53,-67.97
83535,46.53,-116.72
56465,46.54,-94.11
98936,46.54,-120.14
98361,46.54,-121.50
59837,46.54,-113.26
98903,46.54,-121.02
49925,46.54,-89.37
83520,46.54,-116.33
98572,46.55,-123.31
98641,46.55,-124.03
49970,46.55,-88.60
56594,46.55,-96.64
99359,46.55,-118.09
56567,46.55,-95.37
98585,46.55,-122.48
98586,46.55,-123.83
83832,46.55,-116.91
54806,46.55,-90.87
58442,46.55,-99.18
55707,46.56,-92.63
04758,46.56,-67.85
83546,46.56,-115.82
98356,46.56,-122.29
59635,46.57,-111.83
54874,46.57,-91.94
49814,46.57,-87.91
55797,46.57,-92.36
54820,46.57,-91.57
56472,46.57,-94.38
56441,46.58,-93.98
98565,46.58,-122.90
49855,46.58,-87.46
54847,46.58,-91.40
59731,46.58,-112.78
98640,46.58,-124.03
58566,46.58,-100.93
49938,46.58,-90.13
58454,46.58,-98.95
98527,46.59,-123.92
54880,46.59,-92.13
99113,46.59,-117.19
99343,46.59,-119.18
58015,46.60,-96.82
98902,46.60,-120.53
98336,46.60,-122.08
58524,46.60,-100.07
56572,46.60,-96.07
59825,46.61,-113.73
54864,46.61,-91.79
49910,46.61,-89.61
54861,46.61,-90.66
98908,46.62,-120.72
49839,46.62,-86.11
56573,46.62,-95.55
59636,46.62,-112.11
55718,46.62,-92.49
58466,46.62,-98.37
98532,46.63,-123.05
98570,46.63,-122.65
58027,46.63,-97.61
04740,46.63,-67.85
58052,46.63,-97.28
56587,46.64,-95.86
58051,46.64,-97.02
58062,46.64,-97.82
83537,46.64,-116.55
56456,46.64,-94.34
58472,46.64,-98.65
59453,46.64,-109.65
59338,46.64,-105.64
98577,46.64,-123.61
55760,46.64,-93.26
59054,46.64,-107.75
56477,46.64,-95.00
56514,46.65,-96.43
58483,46.65,-99.41
99335,46.65,-118.44
59833,46.65,-114.06
99326,46.65,-118.85
54854,46.65,-91.67
58049,46.65,-98.01
58461,46.65,-98.20
49768,46.65,-85.12
98533,46.66,-122.40
58632,46.67,-103.97
98923,46.67,-120.72
56525,46.67,-96.75
04757,46.67,-68.17
58641,46.67,-102.51
55726,46.67,-92.83
58520,46.67,-101.57
99136,46.67,-117.96
55808,46.68,-92.24
55787,46.68,-93.10
58560,46.68,-100.27
56442,46.68,-94.10
99333,46.69,-118.17
59039,46.69,-107.29
98947,46.69,-120.80
59645,46.69,-111.05
55780,46.69,-92.70
04769,46.69,-67.99
59832,46.69,-113.25
54891,46.70,-90.96
59713,46.70,-112.56
49952,46.70,-88.78
59847,46.70,-114.46
98355,46.70,-122.04
98590,46.71,-124.00
49971,46.71,-89.71
49948,46.71,-89.02
49960,46.71,-89.26
55733,46.71,-92.36
56474,46.72,-94.40
49946,46.72,-88.32
83843,46.72,-116.94
98901,46.72,-120.41
55798,46.72,-92.97
58047,46.72,-96.87
83844,46.73,-117.01
99163,46.73,-117.22
98531,46.73,-122.90
99164,46.73,-117.15
99349,46.73,-119.70
55807,46.74,-92.17
56580,46.74,-96.60
59640,46.74,-112.30
58021,46.74,-97.08
58504,46.74,-100.68
56447,46.74,-93.91
98544,46.74,-123.03
59602,46.74,-111.91
54865,46.74,-91.37
55802,46.74,-92.05
83871,46.74,-116.74
58554,46.74,-100.94
55720,46.75,-92.53
55810,46.76,-92.27
56544,46.76,-95.61
58497,46.77,-98.55
56448,46.77,-94.12
99143,46.77,-117.85
58031,46.77,-97.67
55806,46.77,-92.13
49908,46.77,-88.56
59326,46.77,-104.86
58655,46.77,-103.03
56464,46.77,-95.12
98330,46.78,-122.17
04742,46.78,-67.86
83827,46.78,-116.17
49929,46.78,-89.15
56469,46.78,-93.57
98547,46.78,-124.04
98579,46.79,-123.13
54827,46.79,-91.10
98530,46.79,-122.82
99102,46.79,-117.25
98937,46.79,-121.23
58104,46.79,-96.84
04786,46.79,-68.19
59803,46.80,-113.95
59418,46.80,-109.92
99371,46.80,-118.31
55805,46.80,-92.10
98942,46.80,-120.66
56593,46.80,-95.35
49953,46.80,-89.37
54844,46.80,-91.23
58631,46.81,-101.80
55812,46.81,-92.07
58501,46.82,-100.70
59633,46.82,-112.34
55711,46.82,-92.69
99344,46.82,-119.18
58505,46.82,-100.78
83823,46.82,-116.54
56435,46.82,-94.54
49808,46.82,-87.85
49958,46.83,-88.67
58428,46.83,-99.78
58558,46.83,-100.50
98537,46.83,-123.60
59843,46.83,-112.97
98589,46.83,-122.80
55814,46.83,-92.20
98576,46.84,-122.64
56501,46.84,-95.81
99111,46.84,-117.42
49962,46.84,-88.13
56511,46.84,-96.00
56560,46.84,-96.74
55811,46.84,-92.22
98597,46.84,-122.49
56549,46.85,-96.31
58059,46.85,-97.13
58482,46.85,-99.90
98568,46.86,-123.31
58572,46.86,-100.34
58103,46.86,-96.82
59801,46.86,-114.01
58487,46.86,-99.61
58532,46.86,-100.10
59441,46.86,-108.98
59452,46.86,-110.11
56662,46.86,-93.85
58078,46.86,-96.92
54814,46.86,-90.90
04768,46.86,-68.89
98328,46.87,-122.16
83872,46.87,-116.98
99105,46.87,-118.07
58079,46.87,-97.32
59851,46.87,-113.88
59804,46.88,-114.23
56529,46.88,-96.69
99321,46.88,-119.91
58402,46.88,-98.69
98929,46.88,-121.29
58401,46.88,-98.77
98304,46.88,-121.74
58467,46.88,-99.33
56554,46.89,-96.12
58654,46.89,-103.79
58424,46.89,-99.11
98595,46.89,-124.11
56547,46.89,-96.55
59349,46.89,-105.50
59465,46.89,-110.72
99357,46.89,-119.66
04766,46.89,-68.22
58622,46.89,-103.26
83806,46.89,-116.36
58105,46.90,-96.81
98950,46.90,-119.99
83857,46.90,-116.80
59820,46.90,-114.63
58563,46.90,-101.44
99161,46.90,-117.15
59802,46.90,-113.92
58503,46.90,-100.75
58652,46.91,-102.24
59464,46.91,-109.66
55779,46.91,-92.45
04736,46.91,-68.03
99341,46.91,-118.65
58405,46.92,-98.70
58601,46.92,-102.83
56570,46.92,-95.37
58011,46.92,-97.54
59823,46.92,-113.58
55785,46.92,-93.73
58072,46.93,-98.01
58102,46.93,-96.83
58481,46.93,-98.43
99125,46.93,-117.77
55804,46.93,-91.94
98558,46.93,-122.56
54850,46.94,-90.57
56578,46.94,-95.64
58012,46.94,-97.17
58656,46.94,-102.46
58630,46.94,-102.58
55752,46.95,-93.29
58071,46.95,-97.67
58645,46.95,-103.55
04750,46.95,-67.86
49965,46.96,-88.86
55736,46.96,-92.94
56452,46.96,-94.45
55702,46.96,-92.64
58480,46.96,-98.26
04762,46.96,-68.12
98559,46.96,-123.33
58063,46.96,-97.80
58638,46.96,-102.06
59353,46.96,-104.27
55609,46.97,-91.78
58042,46.97,-96.96
59808,46.97,-114.11
58002,46.97,-97.40
56433,46.97,-94.70
56577,46.97,-95.80
98501,46.97,-122.88
98512,46.98,-123.06
98513,46.98,-122.73
98934,46.98,-120.41
98857,46.98,-119.06
49916,46.98,-88.59
56552,46.98,-96.20
83834,46.99,-116.64
56467,46.99,-94.82
98569,46.99,-124.14
83855,46.99,-116.89
04739,47.00,-68.67
99130,47.00,-117.18
98580,47.00,-122.52
56521,47.00,-95.90
98583,47.00,-123.49
59312,47.00,-106.21
49955,47.01,-88.69
58521,47.01,-100.69
59322,47.01,-106.69
99174,47.01,-117.36
98926,47.01,-120.46
55748,47.01,-93.62
98503,47.02,-122.80
83812,47.02,-116.23
58007,47.02,-97.47
59032,47.02,-108.70
58004,47.03,-97.27
59854,47.03,-113.09
56470,47.03,-95.10
56655,47.03,-94.23
59479,47.03,-110.31
98338,47.03,-122.28
59463,47.04,-110.83
04783,47.04,-68.18
49963,47.04,-88.69
56575,47.04,-95.43
98323,47.04,-121.83
98557,47.04,-123.27
56536,47.05,-96.52
83802,47.05,-115.57
98360,47.05,-122.15
58005,47.05,-96.95
55803,47.05,-92.07
55784,47.06,-93.17
98541,47.06,-123.39
98387,47.06,-122.39
58420,47.06,-98.86
55717,47.07,-92.39
56672,47.07,-94.00
56569,47.07,-95.86
59639,47.08,-112.69
04774,47.08,-69.15
59648,47.08,-112.13
98824,47.08,-119.86
59834,47.08,-114.22
98946,47.08,-120.72
99176,47.08,-117.42
49931,47.08,-88.57
56591,47.09,-95.84
83830,47.09,-116.36
98502,47.09,-123.02
56585,47.09,-96.25
58621,47.09,-103.93
59421,47.09,-111.69
58479,47.09,-98.18
49921,47.09,-88.58
56484,47.09,-94.47
98550,47.09,-123.93
98396,47.09,-122.00
99128,47.10,-117.08
99171,47.10,-117.65
59330,47.10,-104.75
49922,47.10,-88.48
58006,47.10,-97.21
98375,47.10,-122.33
55765,47.10,-92.76
98327,47.10,-122.67
56546,47.10,-96.72
99169,47.11,-118.34
98535,47.11,-124.14
98506,47.11,-122.87
98516,47.11,-122.79
59872,47.11,-114.90
98433,47.11,-122.59
83824,47.11,-116.91
55793,47.12,-93.28
98430,47.12,-122.57
58029,47.12,-97.40
49905,47.12,-88.72
59462,47.12,-109.89
04779,47.12,-68.32
83870,47.13,-116.83
58530,47.13,-101.14
